trade_id,india_vix,cpra_grade,historical_fail_rate,trade_size_inr,epi_flag,peak_margin_utilization,settlement_fail
TXN-IN-118702,15.03,CPRA_2,0.01177,379716.03,0,0.4468,0
TXN-IN-118703,16.53,CPRA_1,0.00289,471251.24,0,0.7789,0
TXN-IN-118704,13.42,CPRA_2,0.01811,257763.09,1,0.6078,0
TXN-IN-118705,17.92,CPRA_1,0.00478,14522.21,1,0.5877,0
TXN-IN-118706,17.74,CPRA_1,0.00206,1192361.51,1,0.6151,0
TXN-IN-118707,29.44,CPRA_1,0.00371,76020.66,0,0.5099,0
TXN-IN-118708,31.17,CPRA_1,0.00176,565607.35,0,1.1512,0
TXN-IN-118709,21.71,CPRA_2,0.01469,9796.66,1,0.6817,0
TXN-IN-118710,21.92,CPRA_2,0.01045,43883.75,1,0.5978,0
TXN-IN-118711,24.58,CPRA_1,0.00343,634250.03,1,0.759,0
TXN-IN-118712,19.32,CPRA_2,0.01258,55064.66,1,0.5954,0
TXN-IN-118713,25.06,CPRA_1,0.00315,68492.07,0,0.5999,0
TXN-IN-118714,12.95,CPRA_2,0.00767,198437.83,0,0.4874,0
TXN-IN-118715,22.72,CPRA_2,0.01726,68976.04,1,0.7765,0
TXN-IN-118716,13.53,CPRA_3,0.03631,1524944.13,0,0.511,0
TXN-IN-118717,13.85,CPRA_3,0.03081,352540.01,1,0.748,0
TXN-IN-118718,24.47,CPRA_4,0.08072,847775.93,1,0.5378,0
TXN-IN-118719,14.7,CPRA_1,0.00279,69835.91,0,0.8251,0
TXN-IN-118720,13.94,CPRA_2,0.00756,243310.53,1,0.6103,0
TXN-IN-118721,19.72,CPRA_3,0.02168,738249.87,1,0.5734,0
TXN-IN-118722,14.4,CPRA_3,0.02441,373230.65,0,0.6256,0
TXN-IN-118723,13.94,CPRA_1,0.00153,54659.14,0,0.4067,0
TXN-IN-118724,12.74,CPRA_1,0.0043,405051.11,0,0.8177,0
TXN-IN-118725,15.47,CPRA_1,0.00066,887799.6,0,0.7895,0
TXN-IN-118726,21.64,CPRA_2,0.01154,508343.72,0,0.6863,0
TXN-IN-118727,22.72,CPRA_1,0.00431,57077.81,0,0.6168,0
TXN-IN-118728,16.32,CPRA_2,0.00446,389665.52,1,0.6081,0
TXN-IN-118729,29.19,CPRA_2,0.01394,186922.59,0,0.7734,0
TXN-IN-118730,20.07,CPRA_2,0.01958,530949.25,1,0.2903,0
TXN-IN-118731,24.64,CPRA_2,0.01612,6917.01,0,0.3272,0
TXN-IN-118732,15.07,CPRA_1,0.00137,1749363.02,1,0.7587,0
TXN-IN-118733,16.0,CPRA_1,0.00402,12450.4,0,0.7557,0
TXN-IN-118734,16.57,CPRA_1,0.00479,488484.6,0,0.4041,0
TXN-IN-118735,15.95,CPRA_1,0.00047,26825.2,0,0.6959,0
TXN-IN-118736,11.68,CPRA_1,0.00249,45742.78,1,0.8271,0
TXN-IN-118737,17.67,CPRA_1,0.00484,1378278.33,0,0.6579,0
TXN-IN-118738,19.22,CPRA_1,0.0002,4103668.5,1,0.3403,0
TXN-IN-118739,18.86,CPRA_1,0.00021,89773.85,0,0.4825,0
TXN-IN-118740,30.52,CPRA_4,0.11309,250942.52,0,0.8763,1
TXN-IN-118741,31.51,CPRA_1,0.00245,526491.32,0,0.8856,0
TXN-IN-118742,12.26,CPRA_1,0.00266,554722.53,1,0.5707,0
TXN-IN-118743,26.97,CPRA_1,0.0032,1351977.21,0,0.7654,0
TXN-IN-118744,29.8,CPRA_1,0.00358,48291.46,0,0.8199,0
TXN-IN-118745,11.86,CPRA_1,0.0009,180004.83,1,0.7794,0
TXN-IN-118746,21.36,CPRA_3,0.03275,148229.13,0,0.7329,0
TXN-IN-118747,17.8,CPRA_1,0.00116,19152.01,1,0.6223,0
TXN-IN-118748,29.17,CPRA_2,0.0053,202788.1,0,0.4001,0
TXN-IN-118749,28.4,CPRA_1,0.0004,166097.66,0,0.4772,0
TXN-IN-118750,44.06,CPRA_1,0.00026,735441.27,1,0.8606,0
TXN-IN-118751,21.62,CPRA_1,0.00195,149686.39,0,0.5792,0
TXN-IN-118752,20.34,CPRA_1,0.00434,1363679.81,1,0.6193,0
TXN-IN-118753,14.38,CPRA_2,0.00678,350169.46,0,0.5007,0
TXN-IN-118754,15.38,CPRA_1,0.00293,737793.35,1,0.8372,0
TXN-IN-118755,20.65,CPRA_1,0.00211,1471419.93,0,0.8119,0
TXN-IN-118756,15.21,CPRA_2,0.00683,5772.29,1,0.6716,0
TXN-IN-118757,17.77,CPRA_1,0.00054,765137.16,1,0.5572,0
TXN-IN-118758,12.46,CPRA_1,0.00369,901818.52,0,0.5186,0
TXN-IN-118759,18.12,CPRA_3,0.02498,2453537.77,1,0.5254,0
TXN-IN-118760,12.0,CPRA_1,0.00449,5180.29,0,0.3199,0
TXN-IN-118761,24.33,CPRA_3,0.02745,1144710.72,1,0.7564,0
TXN-IN-118762,18.4,CPRA_2,0.01332,27367.66,1,0.6532,0
TXN-IN-118763,14.94,CPRA_2,0.01322,542635.17,1,0.5856,0
TXN-IN-118764,16.81,CPRA_1,0.00043,2043367.82,0,0.6744,0
TXN-IN-118765,15.25,CPRA_4,0.14087,26153.16,0,0.7194,1
TXN-IN-118766,14.21,CPRA_1,0.00346,249471.34,0,0.6837,0
TXN-IN-118767,15.73,CPRA_1,0.00324,695703.79,1,0.5691,0
TXN-IN-118768,15.76,CPRA_1,0.00453,5167004.76,1,0.8747,0
TXN-IN-118769,16.37,CPRA_1,0.00274,96251.75,0,0.6786,0
TXN-IN-118770,11.61,CPRA_2,0.01209,103511.55,1,0.5626,0
TXN-IN-118771,25.03,CPRA_1,0.00076,146134.16,1,0.3379,0
TXN-IN-118772,25.21,CPRA_1,0.00236,209962.63,1,0.6405,0
TXN-IN-118773,17.35,CPRA_1,0.00482,27390.54,0,0.661,0
TXN-IN-118774,32.16,CPRA_1,0.0032,2911137.42,0,1.2948,0
TXN-IN-118775,16.01,CPRA_1,0.00053,826506.31,1,0.7656,0
TXN-IN-118776,17.99,CPRA_2,0.00933,15431.82,1,0.3929,0
TXN-IN-118777,20.24,CPRA_1,0.00257,36053.85,0,0.667,0
TXN-IN-118778,17.85,CPRA_1,0.00312,410642.52,1,0.5168,0
TXN-IN-118779,14.96,CPRA_1,0.00095,97334.02,1,0.7065,0
TXN-IN-118780,17.62,CPRA_3,0.03333,36871.95,0,0.5331,0
TXN-IN-118781,12.94,CPRA_2,0.01327,105398.63,0,0.769,0
TXN-IN-118782,14.22,CPRA_1,0.0041,117962.63,0,0.5865,0
TXN-IN-118783,23.23,CPRA_1,0.00033,217586.69,0,0.5579,0
TXN-IN-118784,40.3,CPRA_1,0.00367,324261.15,0,0.644,0
TXN-IN-118785,14.85,CPRA_1,0.00234,1446581.32,1,0.712,0
TXN-IN-118786,16.62,CPRA_1,0.00273,89963.27,0,0.2424,0
TXN-IN-118787,16.37,CPRA_1,0.00233,1813565.87,1,0.482,0
TXN-IN-118788,18.74,CPRA_1,0.00102,39244.6,1,0.5557,0
TXN-IN-118789,24.26,CPRA_1,0.00262,117715.57,0,0.5987,0
TXN-IN-118790,18.21,CPRA_2,0.02353,17527.95,0,0.4084,0
TXN-IN-118791,13.03,CPRA_2,0.01072,947540.93,1,0.7361,0
TXN-IN-118792,15.11,CPRA_1,0.00018,1926390.25,0,0.8596,0
TXN-IN-118793,19.52,CPRA_3,0.03429,47623.72,0,0.5875,0
TXN-IN-118794,15.9,CPRA_1,0.00486,108424.64,0,0.474,0
TXN-IN-118795,16.05,CPRA_2,0.01167,1350109.91,0,0.6903,0
TXN-IN-118796,16.16,CPRA_2,0.01847,203533.15,1,0.5558,0
TXN-IN-118797,17.24,CPRA_1,0.00117,497564.06,0,0.6722,0
TXN-IN-118798,14.02,CPRA_2,0.00569,625257.61,1,0.667,0
TXN-IN-118799,23.07,CPRA_3,0.03536,547089.53,1,0.7987,0
TXN-IN-118800,13.02,CPRA_1,0.00346,66781.33,1,0.5206,0
TXN-IN-118801,19.39,CPRA_1,0.00259,133650.75,0,0.6621,0
TXN-IN-118802,15.31,CPRA_1,0.00113,683982.22,0,0.3551,0
TXN-IN-118803,17.82,CPRA_2,0.0083,23763.69,1,0.6403,0
TXN-IN-118804,26.61,CPRA_1,0.00161,176289.76,1,0.3836,0
TXN-IN-118805,26.38,CPRA_2,0.01522,1107833.21,1,0.8904,0
TXN-IN-118806,24.04,CPRA_1,0.00118,1788505.81,1,0.6729,0
TXN-IN-118807,28.44,CPRA_3,0.0201,40474.22,0,1.2609,1
TXN-IN-118808,37.35,CPRA_1,0.0044,1300870.19,0,0.7416,0
TXN-IN-118809,23.1,CPRA_2,0.01214,2376884.4,0,0.7855,0
TXN-IN-118810,20.24,CPRA_2,0.01191,130560.78,1,0.8894,0
TXN-IN-118811,14.05,CPRA_1,0.00088,1034296.9,0,0.7469,0
TXN-IN-118812,21.36,CPRA_1,0.00043,432796.99,1,0.5651,0
TXN-IN-118813,18.09,CPRA_1,0.00305,654310.27,0,0.7157,0
TXN-IN-118814,30.77,CPRA_3,0.0302,3498767.03,0,0.7269,1
TXN-IN-118815,22.39,CPRA_3,0.03983,64192.66,0,0.6797,0
TXN-IN-118816,13.49,CPRA_1,0.00183,144834.51,1,0.4938,0
TXN-IN-118817,19.18,CPRA_1,0.0022,185759.85,1,0.2744,0
TXN-IN-118818,23.39,CPRA_1,0.00243,210428.34,0,0.5932,0
TXN-IN-118819,17.99,CPRA_1,0.00483,43689.07,0,0.7584,0
TXN-IN-118820,36.88,CPRA_1,0.00068,149190.1,0,0.5925,0
TXN-IN-118821,22.09,CPRA_1,0.00029,762093.55,0,0.7144,0
TXN-IN-118822,14.14,CPRA_1,0.00423,1265138.26,0,0.704,0
TXN-IN-118823,13.94,CPRA_1,0.0036,89522.23,0,0.7795,0
TXN-IN-118824,14.55,CPRA_1,0.001,230461.53,1,0.684,0
TXN-IN-118825,15.51,CPRA_1,0.00264,1617952.6,0,0.5657,0
TXN-IN-118826,17.75,CPRA_2,0.01964,54216.25,0,0.6545,0
TXN-IN-118827,19.6,CPRA_2,0.01299,287722.04,0,0.7513,0
TXN-IN-118828,26.62,CPRA_2,0.0188,133666.76,0,0.5419,0
TXN-IN-118829,23.15,CPRA_2,0.01914,41132.94,0,0.7319,0
TXN-IN-118830,16.17,CPRA_3,0.02378,631175.08,1,0.7044,0
TXN-IN-118831,16.2,CPRA_1,0.00045,39107.18,0,0.2905,0
TXN-IN-118832,22.71,CPRA_2,0.01943,238154.81,1,0.6621,0
TXN-IN-118833,15.47,CPRA_2,0.0132,169054.83,1,0.7492,0
TXN-IN-118834,20.72,CPRA_1,0.00314,32705.81,0,0.6199,0
TXN-IN-118835,12.77,CPRA_2,0.01536,219346.48,0,0.6438,0
TXN-IN-118836,19.87,CPRA_1,0.0031,428355.0,0,0.5927,0
TXN-IN-118837,19.04,CPRA_2,0.01743,94691.25,1,0.5443,0
TXN-IN-118838,15.52,CPRA_2,0.01222,842804.7,1,0.3816,0
TXN-IN-118839,13.25,CPRA_2,0.00839,3477387.39,0,0.4047,0
TXN-IN-118840,12.94,CPRA_3,0.02127,111787.81,0,1.3348,0
TXN-IN-118841,18.64,CPRA_1,0.00327,315407.81,1,0.6198,0
TXN-IN-118842,19.55,CPRA_1,0.00148,358650.13,1,0.4261,0
TXN-IN-118843,12.08,CPRA_1,0.00278,63352.61,0,0.7877,0
TXN-IN-118844,12.04,CPRA_1,0.00305,323704.26,0,0.6536,0
TXN-IN-118845,13.68,CPRA_1,0.00076,724876.53,1,0.4909,0
TXN-IN-118846,14.01,CPRA_3,0.03516,156519.85,0,0.5697,0
TXN-IN-118847,14.71,CPRA_1,0.0048,407965.78,1,0.5307,0
TXN-IN-118848,18.67,CPRA_1,0.00425,176394.87,1,0.8681,0
TXN-IN-118849,24.09,CPRA_1,0.00444,4647607.13,0,0.6785,0
TXN-IN-118850,24.22,CPRA_1,0.00383,325211.38,0,0.7025,0
TXN-IN-118851,21.44,CPRA_1,0.00398,187128.43,0,0.7078,0
TXN-IN-118852,23.83,CPRA_2,0.01996,47673.42,0,0.6926,0
TXN-IN-118853,14.12,CPRA_3,0.02365,52563.69,0,0.3601,0
TXN-IN-118854,21.26,CPRA_1,0.00239,343296.65,0,0.4622,0
TXN-IN-118855,22.2,CPRA_1,0.00251,181068.94,0,0.5014,0
TXN-IN-118856,12.57,CPRA_2,0.00956,43159.31,0,0.3874,0
TXN-IN-118857,26.74,CPRA_2,0.01576,110031.23,1,0.7365,0
TXN-IN-118858,22.55,CPRA_1,0.00423,234434.34,0,0.6366,0
TXN-IN-118859,15.1,CPRA_3,0.03837,127972.7,1,0.4565,0
TXN-IN-118860,12.29,CPRA_1,0.00053,215571.83,1,0.7078,0
TXN-IN-118861,18.53,CPRA_2,0.01679,906774.65,0,0.4351,0
TXN-IN-118862,16.16,CPRA_1,0.00103,2113019.07,1,0.6564,0
TXN-IN-118863,13.18,CPRA_2,0.02094,612399.56,0,0.6356,0
TXN-IN-118864,17.65,CPRA_1,0.0019,54277.02,1,0.4787,0
TXN-IN-118865,15.54,CPRA_2,0.01014,55642.54,1,0.65,0
TXN-IN-118866,22.61,CPRA_1,0.00222,184121.97,0,0.6049,0
TXN-IN-118867,12.0,CPRA_4,0.14813,109689.54,0,0.7581,1
TXN-IN-118868,23.42,CPRA_2,0.00298,185814.37,1,0.6937,0
TXN-IN-118869,17.29,CPRA_3,0.02406,192024.46,1,1.2528,0
TXN-IN-118870,21.33,CPRA_1,0.00419,610505.23,0,0.3115,0
TXN-IN-118871,27.63,CPRA_1,0.00491,99411.26,0,0.5321,0
TXN-IN-118872,19.7,CPRA_1,0.00405,356787.85,0,0.5851,0
TXN-IN-118873,23.29,CPRA_1,0.00058,3412041.61,1,0.5192,0
TXN-IN-118874,12.75,CPRA_1,0.00278,67981.3,0,0.5538,0
TXN-IN-118875,12.96,CPRA_3,0.03706,849100.06,1,0.7822,0
TXN-IN-118876,16.09,CPRA_2,0.01688,345580.19,0,0.735,0
TXN-IN-118877,14.91,CPRA_1,0.00362,1118867.71,1,0.5302,0
TXN-IN-118878,20.21,CPRA_3,0.03465,254736.14,0,0.6269,0
TXN-IN-118879,20.2,CPRA_1,0.00282,488061.68,0,0.5463,0
TXN-IN-118880,25.27,CPRA_2,0.0099,699721.3,1,0.2993,0
TXN-IN-118881,17.26,CPRA_1,0.00227,15636.28,0,0.7703,0
TXN-IN-118882,12.75,CPRA_1,0.00218,32923.32,0,0.2889,0
TXN-IN-118883,25.38,CPRA_3,0.0262,650502.55,1,0.684,0
TXN-IN-118884,24.92,CPRA_1,0.00316,18526.21,0,0.2812,0
TXN-IN-118885,16.14,CPRA_1,0.00321,213289.74,1,0.6716,0
TXN-IN-118886,25.19,CPRA_1,0.0016,807899.38,1,0.5401,0
TXN-IN-118887,12.56,CPRA_1,0.00214,126830.52,0,0.4343,0
TXN-IN-118888,16.44,CPRA_1,0.00085,107835.32,0,0.4038,0
TXN-IN-118889,13.6,CPRA_1,0.00443,323049.79,0,0.5151,0
TXN-IN-118890,23.08,CPRA_2,0.00859,616430.67,1,0.7139,0
TXN-IN-118891,14.97,CPRA_1,0.00436,29857.27,0,0.6993,0
TXN-IN-118892,24.11,CPRA_1,0.00333,605244.88,0,0.7616,0
TXN-IN-118893,13.41,CPRA_2,0.01045,14153.14,0,0.6169,0
TXN-IN-118894,34.08,CPRA_3,0.02996,726757.69,0,0.6392,1
TXN-IN-118895,16.06,CPRA_1,0.00488,495524.94,0,0.7498,0
TXN-IN-118896,15.65,CPRA_1,0.00249,67466.49,0,0.6548,0
TXN-IN-118897,22.49,CPRA_1,0.00441,641479.07,1,0.5012,0
TXN-IN-118898,19.69,CPRA_3,0.03291,37524.01,1,0.6549,0
TXN-IN-118899,16.1,CPRA_1,0.00375,88641.41,1,0.3574,0
TXN-IN-118900,15.53,CPRA_1,0.00097,12996.37,0,0.7585,0
TXN-IN-118901,29.67,CPRA_1,0.00435,77388.73,0,0.6339,0
TXN-IN-118902,16.99,CPRA_1,0.00093,333938.34,0,0.5524,0
TXN-IN-118903,17.17,CPRA_2,0.01234,220594.33,1,0.3882,0
TXN-IN-118904,13.41,CPRA_1,0.00315,227540.52,1,0.5593,0
TXN-IN-118905,27.1,CPRA_1,0.00095,212829.15,0,0.719,0
TXN-IN-118906,14.1,CPRA_1,0.00477,96266.02,0,0.5585,0
TXN-IN-118907,13.83,CPRA_1,0.00335,352322.87,0,0.7162,0
TXN-IN-118908,23.49,CPRA_2,0.01367,227117.96,0,0.3801,0
TXN-IN-118909,11.21,CPRA_3,0.02743,106590.55,0,0.728,0
TXN-IN-118910,18.42,CPRA_1,0.00073,3088675.35,1,0.5361,0
TXN-IN-118911,15.64,CPRA_1,0.00064,21716.73,1,0.5133,0
TXN-IN-118912,16.58,CPRA_2,0.01684,137224.88,0,0.7954,0
TXN-IN-118913,14.19,CPRA_1,0.00104,153130.68,0,0.6541,0
TXN-IN-118914,14.92,CPRA_1,0.00276,195042.74,1,0.7406,0
TXN-IN-118915,12.08,CPRA_1,0.00035,121936.53,0,0.5104,0
TXN-IN-118916,22.49,CPRA_1,0.00469,3657204.9,0,0.6359,0
TXN-IN-118917,16.13,CPRA_1,0.00108,1683376.77,0,0.5617,0
TXN-IN-118918,24.13,CPRA_1,0.00254,456363.57,1,0.4973,0
TXN-IN-118919,36.06,CPRA_1,0.00355,79003.36,1,0.8215,0
TXN-IN-118920,13.48,CPRA_3,0.03034,23779.25,0,0.5961,0
TXN-IN-118921,20.95,CPRA_1,0.00377,1198525.04,1,0.2674,0
TXN-IN-118922,13.77,CPRA_1,0.00256,357612.09,0,0.6956,0
TXN-IN-118923,14.53,CPRA_1,0.00064,67477.91,1,0.5489,0
TXN-IN-118924,16.96,CPRA_4,0.11528,41968.96,0,0.8001,1
TXN-IN-118925,33.49,CPRA_3,0.0305,359272.98,0,0.4029,1
TXN-IN-118926,15.82,CPRA_1,0.00102,1123425.38,1,0.7326,0
TXN-IN-118927,16.82,CPRA_1,0.00442,968607.47,1,0.5452,0
TXN-IN-118928,18.43,CPRA_2,0.01602,820568.35,0,0.7303,0
TXN-IN-118929,16.73,CPRA_4,0.13918,754328.3,0,0.6714,1
TXN-IN-118930,13.48,CPRA_1,0.00028,98576.84,1,0.4606,0
TXN-IN-118931,24.87,CPRA_2,0.01386,50117.25,1,0.6099,0
TXN-IN-118932,15.42,CPRA_2,0.01274,18626.21,1,0.5532,0
TXN-IN-118933,12.72,CPRA_2,0.02149,1362637.81,1,0.4775,0
TXN-IN-118934,18.92,CPRA_1,0.00209,412142.14,1,0.6546,0
TXN-IN-118935,25.46,CPRA_4,0.1479,79268.82,0,0.3679,1
TXN-IN-118936,14.16,CPRA_3,0.02763,238066.6,0,1.0675,0
TXN-IN-118937,16.18,CPRA_1,0.00223,100434.36,1,0.3884,0
TXN-IN-118938,17.14,CPRA_1,0.00483,198067.86,0,0.6129,0
TXN-IN-118939,15.14,CPRA_1,0.00406,660426.93,1,0.5067,0
TXN-IN-118940,17.3,CPRA_1,0.00366,1684930.52,1,0.4055,0
TXN-IN-118941,29.25,CPRA_2,0.01463,205726.46,0,0.7408,0
TXN-IN-118942,17.4,CPRA_1,0.00248,82119.71,0,0.6219,0
TXN-IN-118943,20.16,CPRA_2,0.01464,40978.0,1,0.1705,0
TXN-IN-118944,15.66,CPRA_1,0.00341,210685.48,0,0.5411,0
TXN-IN-118945,18.77,CPRA_3,0.03258,8576.83,0,0.2927,0
TXN-IN-118946,19.5,CPRA_1,0.00131,39020.64,1,0.4942,0
TXN-IN-118947,22.01,CPRA_1,0.00123,115025.5,1,0.7337,0
TXN-IN-118948,15.3,CPRA_2,0.01408,71918.94,0,0.8175,0
TXN-IN-118949,16.36,CPRA_1,0.00348,1619350.25,0,0.7395,0
TXN-IN-118950,22.8,CPRA_1,0.00193,52069.48,1,0.4036,0
TXN-IN-118951,15.62,CPRA_2,0.01853,1305745.59,0,0.9042,0
TXN-IN-118952,13.47,CPRA_1,0.00259,207145.07,0,0.8766,0
TXN-IN-118953,15.16,CPRA_1,0.00146,212675.01,1,0.6243,0
TXN-IN-118954,22.54,CPRA_1,0.00078,119685.47,0,0.6939,0
TXN-IN-118955,23.74,CPRA_1,0.00228,198858.78,1,0.6736,0
TXN-IN-118956,21.15,CPRA_1,0.00495,555749.67,1,0.7452,0
TXN-IN-118957,25.17,CPRA_1,0.00059,370881.36,1,0.5319,0
TXN-IN-118958,28.32,CPRA_2,0.01091,64250.23,1,0.6068,0
TXN-IN-118959,21.53,CPRA_2,0.01176,757871.31,0,0.6785,0
TXN-IN-118960,16.72,CPRA_1,0.0026,28886.74,0,0.7664,0
TXN-IN-118961,12.83,CPRA_1,0.00154,1264523.16,1,0.7131,0
TXN-IN-118962,13.31,CPRA_1,0.00213,159384.86,0,0.6683,0
TXN-IN-118963,14.34,CPRA_4,0.08431,269911.43,1,0.7101,0
TXN-IN-118964,24.07,CPRA_1,0.00297,554296.69,0,0.4607,0
TXN-IN-118965,14.55,CPRA_3,0.01604,157354.42,0,1.2608,0
TXN-IN-118966,14.52,CPRA_1,0.00205,6026061.41,1,0.6612,0
TXN-IN-118967,14.84,CPRA_1,0.0008,10325.65,1,0.6535,0
TXN-IN-118968,17.28,CPRA_1,0.00182,2460446.65,0,0.5687,0
TXN-IN-118969,18.92,CPRA_1,0.00277,381553.0,1,0.5337,0
TXN-IN-118970,18.91,CPRA_1,0.00372,223299.43,0,0.6856,0
TXN-IN-118971,14.94,CPRA_3,0.02684,740093.77,1,0.4235,0
TXN-IN-118972,23.51,CPRA_2,0.01085,8520.86,0,0.6033,0
TXN-IN-118973,16.94,CPRA_2,0.0165,256261.48,0,0.5657,0
TXN-IN-118974,22.35,CPRA_2,0.01109,55745.78,1,0.5108,0
TXN-IN-118975,17.58,CPRA_2,0.01811,22245.58,1,0.4986,0
TXN-IN-118976,14.82,CPRA_2,0.02026,328831.62,0,0.6465,0
TXN-IN-118977,15.77,CPRA_2,0.01209,223622.07,0,0.548,0
TXN-IN-118978,14.19,CPRA_2,0.0147,666984.56,1,0.5656,0
TXN-IN-118979,12.65,CPRA_1,0.00104,1081861.36,1,0.6637,0
TXN-IN-118980,18.16,CPRA_1,0.00277,217115.02,1,0.4103,0
TXN-IN-118981,13.79,CPRA_4,0.07991,29616.13,1,0.7734,0
TXN-IN-118982,13.07,CPRA_4,0.07626,69661.78,1,0.6305,0
TXN-IN-118983,21.97,CPRA_2,0.01529,47843.16,0,0.8372,0
TXN-IN-118984,25.78,CPRA_1,0.00443,137442.21,0,0.8121,0
TXN-IN-118985,14.53,CPRA_1,0.00492,33606.98,0,0.6373,0
TXN-IN-118986,45.0,CPRA_1,0.00162,449311.12,1,0.41,0
TXN-IN-118987,21.75,CPRA_2,0.00774,483847.74,1,0.8378,0
TXN-IN-118988,18.12,CPRA_1,0.00119,1514139.2,0,0.4442,0
TXN-IN-118989,12.08,CPRA_1,0.0042,29834.14,0,0.7869,0
TXN-IN-118990,20.05,CPRA_2,0.01184,30329.03,0,0.5632,0
TXN-IN-118991,13.49,CPRA_1,0.00479,304037.51,1,0.6738,0
TXN-IN-118992,13.85,CPRA_1,0.00451,13147.75,0,0.6092,0
TXN-IN-118993,20.72,CPRA_2,0.01868,2825344.89,1,0.8087,0
TXN-IN-118994,32.22,CPRA_2,0.01612,110549.05,0,0.7487,0
TXN-IN-118995,18.35,CPRA_1,0.00195,110079.14,0,0.336,0
TXN-IN-118996,23.41,CPRA_3,0.02263,324455.73,1,0.7865,0
TXN-IN-118997,31.96,CPRA_3,0.03255,59246.99,0,0.623,1
TXN-IN-118998,12.62,CPRA_1,0.00364,188934.39,1,0.4663,0
TXN-IN-118999,20.83,CPRA_2,0.01179,155637.72,1,0.5478,0
TXN-IN-119000,26.11,CPRA_2,0.00634,30319.76,1,0.6929,0
TXN-IN-119001,24.57,CPRA_1,0.00138,75202.04,1,0.6286,0
TXN-IN-119002,25.38,CPRA_1,0.00299,55137.15,0,0.787,0
TXN-IN-119003,15.31,CPRA_1,0.00321,203134.31,0,0.7035,0
TXN-IN-119004,19.12,CPRA_3,0.02967,451761.1,0,0.4392,0
TXN-IN-119005,26.22,CPRA_1,0.00374,40263.66,1,0.8415,0
TXN-IN-119006,20.58,CPRA_3,0.02119,1560547.65,0,0.7013,0
TXN-IN-119007,13.21,CPRA_1,0.00492,698710.66,0,0.4365,0
TXN-IN-119008,13.63,CPRA_2,0.01772,57593.51,0,0.563,0
TXN-IN-119009,24.85,CPRA_1,0.00379,53859.2,1,0.6331,0
TXN-IN-119010,11.39,CPRA_2,0.00684,12067.49,0,0.5668,0
TXN-IN-119011,21.0,CPRA_2,0.02003,77355.8,1,0.8427,0
TXN-IN-119012,22.36,CPRA_3,0.03914,139182.02,1,0.6622,0
TXN-IN-119013,19.78,CPRA_3,0.0226,275374.39,1,0.808,0
TXN-IN-119014,22.4,CPRA_1,0.00011,162049.74,0,0.6044,0
TXN-IN-119015,22.33,CPRA_1,0.0023,284177.07,0,0.3903,0
TXN-IN-119016,11.59,CPRA_1,0.00365,182250.41,0,0.2598,0
TXN-IN-119017,12.18,CPRA_2,0.00975,17001.69,0,0.6244,0
TXN-IN-119018,14.57,CPRA_1,0.00455,119806.69,0,0.6478,0
TXN-IN-119019,19.75,CPRA_2,0.01511,5000.0,1,0.6194,0
TXN-IN-119020,19.1,CPRA_3,0.02892,683061.12,0,0.7499,0
TXN-IN-119021,13.69,CPRA_1,0.00093,636918.68,0,0.3677,0
TXN-IN-119022,26.76,CPRA_1,0.00057,470289.99,0,0.7039,0
TXN-IN-119023,35.73,CPRA_1,0.00196,335924.39,1,0.6794,0
TXN-IN-119024,22.33,CPRA_1,0.00341,819924.53,0,0.6179,0
TXN-IN-119025,18.99,CPRA_1,0.00317,207633.46,1,0.4544,0
TXN-IN-119026,19.85,CPRA_3,0.02671,16479.35,1,0.5988,0
TXN-IN-119027,14.87,CPRA_2,0.01684,158151.11,0,0.7544,0
TXN-IN-119028,13.11,CPRA_3,0.02651,143902.11,0,0.3401,0
TXN-IN-119029,23.64,CPRA_3,0.02421,323684.2,1,0.7071,0
TXN-IN-119030,22.25,CPRA_2,0.01926,734950.2,1,0.8499,0
TXN-IN-119031,23.74,CPRA_1,0.00124,81750.8,1,0.6624,0
TXN-IN-119032,19.53,CPRA_1,0.00205,819486.85,1,0.3132,0
TXN-IN-119033,12.96,CPRA_1,0.00355,97547.73,1,0.5173,0
TXN-IN-119034,12.83,CPRA_3,0.0326,1467551.26,0,0.7031,0
TXN-IN-119035,13.76,CPRA_2,0.01766,287854.02,1,0.4365,0
TXN-IN-119036,28.24,CPRA_1,0.00296,524682.93,1,0.8304,0
TXN-IN-119037,12.68,CPRA_1,0.00387,302351.5,0,0.6057,0
TXN-IN-119038,16.83,CPRA_2,0.0136,78456.12,0,0.4644,0
TXN-IN-119039,15.22,CPRA_2,0.01268,262987.25,1,0.6301,0
TXN-IN-119040,12.9,CPRA_2,0.01126,29671.78,0,0.4692,0
TXN-IN-119041,20.29,CPRA_1,0.00066,643409.04,1,0.6186,0
TXN-IN-119042,28.61,CPRA_1,0.00493,444697.97,1,1.213,0
TXN-IN-119043,17.24,CPRA_4,0.1734,96449.51,1,0.4765,0
TXN-IN-119044,12.39,CPRA_2,0.01015,934357.81,0,0.5851,0
TXN-IN-119045,16.08,CPRA_1,0.00299,14446.38,0,0.7293,0
TXN-IN-119046,15.01,CPRA_1,0.0001,29392.37,1,0.6776,0
TXN-IN-119047,16.1,CPRA_3,0.03464,2329258.77,0,0.4156,0
TXN-IN-119048,16.56,CPRA_1,0.00361,24803.1,1,0.4404,0
TXN-IN-119049,30.56,CPRA_1,0.00037,2001294.65,1,0.6405,0
